Date,Symbol,Delivery_Pct
2026-07-07,ONESOURCE,77.03
2026-07-07,ONGC,69.38
2026-07-07,ONWARDTEC,50.46
2026-07-07,OPTIEMUS,50.32
2026-07-07,ORCHASP,74.86
2026-07-07,ORCHPHARMA,52.5
2026-07-07,ORICONENT,53.71
2026-07-07,ORIENTALTL,56.29
2026-07-07,ORIENTBELL,53.16
2026-07-07,ORIENTCEM,53.94
2026-07-07,ORIENTCER,72.29
2026-07-07,ORIENTELEC,54.51
2026-07-07,ORIENTHOT,41.8
2026-07-07,ORIENTLTD,81.48
2026-07-07,ORIENTPPR,50.13
2026-07-07,ORIENTTECH,44.52
2026-07-07,ORISSAMINE,57.89
2026-07-07,ORKLAINDIA,62.74
2026-07-07,OSWALGREEN,58.17
2026-07-07,OSWALPUMPS,42.55
2026-07-07,OSWALSEEDS,76.5
2026-07-07,PACEDIGITK,41.44
2026-07-07,PAGEIND,56.31
2026-07-07,PAISALO,41.8
2026-07-07,PAKKA,65.18
2026-07-07,PALASHSECU,78.08
2026-07-07,PANACEABIO,31.67
2026-07-07,PANACHE,76.78
2026-07-07,PANAMAPET,31.2
2026-07-07,PANSARI,22.9
2026-07-07,PAR,80.07
2026-07-07,PARACABLES,49.96
2026-07-07,PARADEEP,45.36
2026-07-07,PARAGMILK,56.2
2026-07-07,PARAS,24.46
2026-07-07,PARASPETRO,70.59
2026-07-07,PARKHOSPS,49.87
2026-07-07,PARKHOTELS,49.08
2026-07-07,PASHUPATI,65.33
2026-07-07,PATANJALI,42.29
2026-07-07,PATELENG,38.25
2026-07-07,PATELRMART,47.0
2026-07-07,PAUSHAKLTD,40.6
2026-07-07,PAYTM,43.85
2026-07-07,PCBL,38.8
2026-07-07,PCJEWELLER,15.48
2026-07-07,PDMJEPAPER,47.24
2026-07-07,PDSL,60.33
2026-07-07,PENIND,49.18
2026-07-07,PERSISTENT,43.02
2026-07-07,PETRONET,61.97
2026-07-07,PFC,60.78
2026-07-07,PFIZER,54.14
2026-07-07,PFS,58.09
2026-07-07,PGEL,19.6
2026-07-07,PGHH,78.1
2026-07-07,PGHL,62.2
2026-07-07,PGIL,34.88
2026-07-07,PHARMABEES,59.57
2026-07-07,PHOENIXLTD,74.18
2026-07-07,PICCADIL,51.16
2026-07-07,PIDILITIND,69.34
2026-07-07,PIGL,60.58
2026-07-07,PIIND,59.58
2026-07-07,PILANIINVS,73.91
2026-07-07,PINELABS,41.23
2026-07-07,PIONEEREMB,81.38
2026-07-07,PIONRINV,70.89
2026-07-07,PIRAMALFIN,57.04
2026-07-07,PITTIENG,57.36
2026-07-07,PIXTRANS,50.76
2026-07-07,PLASTIBLEN,63.22
2026-07-07,PLATIND,29.68
2026-07-07,PML,83.33
2026-07-07,PNB,60.92
2026-07-07,PNBGILTS,45.01
2026-07-07,PNBHOUSING,58.81
2026-07-07,PNC,83.9
2026-07-07,PNCINFRA,56.04
2026-07-07,PNGJL,47.1
2026-07-07,PNGSREVA,71.27
2026-07-07,POCL,45.74
2026-07-07,PODDARMENT,97.4
2026-07-07,POKARNA,55.47
2026-07-07,POLICYBZR,70.52
2026-07-07,POLYCAB,49.17
2026-07-07,POLYMED,47.66
2026-07-07,POLYPLEX,57.11
2026-07-07,PONNIERODE,46.26
2026-07-07,POONAWALLA,53.94
2026-07-07,POWERGRID,67.62
2026-07-07,POWERICA,39.94
2026-07-07,POWERINDIA,32.67
2026-07-07,POWERMECH,52.72
2026-07-07,PPAP,52.82
2026-07-07,PPLPHARMA,44.8
2026-07-07,PRABHA,63.36
2026-07-07,PRAENG,99.68
2026-07-07,PRAJIND,43.99
2026-07-07,PRAKASH,56.14
2026-07-07,PRAKASHSTL,80.56
2026-07-07,PRAVEG,45.06
2026-07-07,PRECAM,59.06
2026-07-07,PRECOT,65.44
2026-07-07,PRECWIRE,53.03
2026-07-07,PREMCO,78.86
2026-07-07,PREMEXPLN,40.45
2026-07-07,PREMIERENE,32.88
2026-07-07,PREMIERPOL,58.07
2026-07-07,PRESTIGE,70.69
2026-07-07,PRICOLLTD,46.38
2026-07-07,PRIMESECU,67.26
2026-07-07,PRIMO,60.42
2026-07-07,PRINCEPIPE,55.82
2026-07-07,PRIVISCL,53.05
2026-07-07,PROSTARM,38.31
2026-07-07,PROTEAN,62.78
2026-07-07,PROZONER,51.06
2026-07-07,PRSMJOHNSN,66.11
2026-07-07,PRUDENT,60.92
2026-07-07,PSB,49.17
2026-07-07,PSPPROJECT,43.19
2026-07-07,PSUBANK,52.05
2026-07-07,PSUBANKADD,54.72
2026-07-07,PSUBNKBEES,53.81
2026-07-07,PSUBNKIETF,49.82
2026-07-07,PTC,54.48
2026-07-07,PTCIL,59.97
2026-07-07,PTL,79.56
2026-07-07,PUNJABCHEM,92.75
2026-07-07,PURVA,49.57
2026-07-07,PVP,41.52
2026-07-07,PVRINOX,43.97
2026-07-07,PVSL,49.8
2026-07-07,PVTBANIETF,82.31
2026-07-07,PVTBANKADD,86.81
2026-07-07,PVTBKGROWW,43.42
2026-07-07,PWL,12.89
2026-07-07,PYRAMID,58.85
2026-07-07,QGOLDHALF,50.71
2026-07-07,QMSMEDI,70.46
2026-07-07,QNIFTY,60.43
2026-07-07,QUADFUTURE,38.22
2026-07-07,QUAL30IETF,50.44
2026-07-07,QUALITY30,77.3
2026-07-07,QUESS,45.14
2026-07-07,QUINT,100.0
2026-07-07,RACLGEAR,62.18
2026-07-07,RADAAN,77.94
2026-07-07,RADHIKAJWE,52.63
2026-07-07,RADIANTCMS,70.05
2026-07-07,RADICO,56.61
2026-07-07,RADIOCITY,95.18
2026-07-07,RAILTEL,40.19
2026-07-07,RAIN,33.1
2026-07-07,RAINBOW,67.84
2026-07-07,RAJMET,75.51
2026-07-07,RAJPALAYAM,70.96
2026-07-07,RAJRATAN,36.94
2026-07-07,RAJSREESUG,59.01
2026-07-07,RAJTV,67.23
2026-07-07,RALLIS,53.96
2026-07-07,RAMANEWS,90.39
2026-07-07,RAMAPHO,59.26
2026-07-07,RAMCOCEM,32.03
2026-07-07,RAMCOIND,32.86
2026-07-07,RAMCOSYS,10.97
2026-07-07,RAMKY,71.66
2026-07-07,RAMRAT,60.4
2026-07-07,RANASUG,63.21
2026-07-07,RANEHOLDIN,56.3
2026-07-07,RATEGAIN,47.03
2026-07-07,RATNAMANI,54.67
2026-07-07,RATNAVEER,37.61
2026-07-07,RAYMOND,49.88
2026-07-07,RAYMONDLSL,59.74
2026-07-07,RAYMONDREL,47.61
2026-07-07,RBA,54.4
2026-07-07,RBLBANK,53.17
2026-07-07,RBZJEWEL,48.69
2026-07-07,RCF,41.57
2026-07-07,RECLTD,58.37
2026-07-07,REDINGTON,41.96
2026-07-07,REDTAPE,55.07
2026-07-07,REFEX,50.41
2026-07-07,REGENCERAM,96.67
2026-07-07,RELAXO,31.39
2026-07-07,RELCHEMQ,65.0
2026-07-07,RELIABLE,47.05
2026-07-07,RELIANCE,53.4
2026-07-07,RELIGARE,63.9
2026-07-07,RELTD,32.11
2026-07-07,REMSONSIND,53.78
2026-07-07,RENUKA,46.83
2026-07-07,REPCOHOME,46.35
2026-07-07,REPRO,59.09
2026-07-07,RESPONIND,58.42
2026-07-07,RETAIL,60.35
2026-07-07,RGL,62.26
2026-07-07,RHETAN,35.29
2026-07-07,RHIM,29.44
2026-07-07,RHL,65.1
2026-07-07,RICOAUTO,38.53
2026-07-07,RIIL,35.54
2026-07-07,RISHABH,47.29
2026-07-07,RITCO,69.96
2026-07-07,RITES,3.56
2026-07-07,RKDL,86.95
2026-07-07,RKEC,60.61
2026-07-07,RKFORGE,62.4
2026-07-07,RKSWAMY,83.09
2026-07-07,RMC,52.03
2026-07-07,RMDRIP,16.14
2026-07-07,RML,46.54
2026-07-07,RNBDENIMS,65.18
2026-07-07,ROHLTD,39.85
2026-07-07,ROLEXRINGS,39.35
2026-07-07,ROML,45.5
2026-07-07,ROSSARI,51.36
2026-07-07,ROSSELLIND,56.89
2026-07-07,ROSSTECH,54.53
2026-07-07,ROTO,22.35
2026-07-07,ROUTE,60.6
2026-07-07,RPEL,50.25
2026-07-07,RPGLIFE,38.9
2026-07-07,RPOWER,32.01
2026-07-07,RPPINFRA,52.52
2026-07-07,RPPL,5.78
2026-07-07,RPSGVENT,62.56
2026-07-07,RPTECH,34.17
2026-07-07,RRIL,87.0
2026-07-07,RRKABEL,53.95
2026-07-07,RSDFIN,100.0
2026-07-07,RSL,55.68
2026-07-07,RSYSTEMS,23.55
2026-07-07,RTNINDIA,59.82
2026-07-07,RTNPOWER,56.29
2026-07-07,RUBFILA,79.63
2026-07-07,RUBICON,43.87
2026-07-07,RUCHINFRA,85.27
2026-07-07,RUCHIRA,69.23
2026-07-07,RUPA,49.42
2026-07-07,RUSHIL,67.3
2026-07-07,RUSTOMJEE,59.14
2026-07-07,RVHL,46.58
2026-07-07,RVNL,33.15
2026-07-07,RVTH,44.01
2026-07-07,S&SPOWER,79.4
2026-07-07,SAATVIKGL,51.39
2026-07-07,SADBHAV,75.17
2026-07-07,SAFARI,84.14
2026-07-07,SAGARDEEP,59.97
2026-07-07,SAGCEM,60.87
2026-07-07,SAGILITY,34.18
2026-07-07,SAHLIBHFI,83.24
2026-07-07,SAHYADRI,55.59
2026-07-07,SAIL,32.59
2026-07-07,SAILIFE,55.2
2026-07-07,SAIPARENT,52.65
2026-07-07,SAKAR,45.09
2026-07-07,SAKHTISUG,80.0
2026-07-07,SAKSOFT,9.46
2026-07-07,SALASAR,65.37
2026-07-07,SALONA,94.74
2026-07-07,SALZERELEC,59.03
2026-07-07,SAMBHAAV,66.88
2026-07-07,SAMBHV,43.32
2026-07-07,SAMHI,55.72
2026-07-07,SAMMAANCAP,55.62
2026-07-07,SAMPANN,60.11
2026-07-07,SANATHAN,53.79
2026-07-07,SANDESH,64.05
2026-07-07,SANDHAR,49.25
2026-07-07,SANDUMA,52.65
2026-07-07,SANGAMIND,48.26
2026-07-07,SANGHVIMOV,48.74
2026-07-07,SANOFI,64.26
2026-07-07,SANOFICONR,94.72
2026-07-07,SANSERA,48.15
2026-07-07,SANSTAR,21.74
2026-07-07,SAPPHIRE,46.31
2026-07-07,SAPPL,97.77
2026-07-07,SARDAEN,53.24
2026-07-07,SAREGAMA,35.55
2026-07-07,SARLAPOLY,77.35
2026-07-07,SASKEN,56.02
2026-07-07,SATIA,61.5
2026-07-07,SATIN,46.5
2026-07-07,SAURASHCEM,70.02
2026-07-07,SBC,35.42
2026-07-07,SBCL,44.83
2026-07-07,SBFC,52.11
2026-07-07,SBGLP,86.2
2026-07-07,SBIBPB,61.92
2026-07-07,SBICARD,23.66
2026-07-07,SBIETFCON,98.11
2026-07-07,SBIETFIT,60.04
2026-07-07,SBIETFPB,72.09
2026-07-07,SBIETFQLTY,82.16
2026-07-07,SBILIFE,45.96
2026-07-07,SBILIQETF,21.47
2026-07-07,SBIMIDMOM,67.02
2026-07-07,SBIN,54.62
2026-07-07,SBINEQWETF,98.4
2026-07-07,SBINMID150,95.97
2026-07-07,SBISILVER,45.18
2026-07-07,SBISMLETF,85.84
2026-07-07,SBIVALETF,96.95
2026-07-07,SCANSTL,74.58
2026-07-07,SCHAEFFLER,50.39
2026-07-07,SCHAND,58.51
2026-07-07,SCHNEIDER,62.34
2026-07-07,SCI,39.28
2026-07-07,SCILAL,68.35
2026-07-07,SCODATUBES,56.62
2026-07-07,SCPL,46.19
2026-07-07,SDBL,59.12
2026-07-07,SEAMECLTD,44.06
2026-07-07,SECMARK,71.84
2026-07-07,SECURKLOUD,90.09
2026-07-07,SEDEMAC,40.23
2026-07-07,SEIL,40.06
2026-07-07,SELECTIPO,97.43
2026-07-07,SELMC,69.4
2026-07-07,SENCO,44.8
2026-07-07,SENORES,36.15
2026-07-07,SENSEXADD,55.66
2026-07-07,SENSEXAXIS,62.73
2026-07-07,SENSEXBETA,66.63
2026-07-07,SENSEXETF,71.39
2026-07-07,SENSEXIETF,87.61
2026-07-07,SEPC,30.17
2026-07-07,SERVOTECH,41.9
2026-07-07,SESHAPAPER,67.35
2026-07-07,SETF10GILT,65.49
2026-07-07,SETFGOLD,52.44
2026-07-07,SETFNIF50,68.64
2026-07-07,SETFNIFBK,63.83
2026-07-07,SETFNN50,62.56
2026-07-07,SETL,49.25
2026-07-07,SFL,53.76
2026-07-07,SGFIN,47.4
2026-07-07,SGIL,80.97
2026-07-07,SGL,92.58
2026-07-07,SGMART,61.12
2026-07-07,SHADOWFAX,53.29
2026-07-07,SHAH,33.39
2026-07-07,SHAHALLOYS,81.38
2026-07-07,SHAILY,55.8
2026-07-07,SHAKTIPUMP,21.43
2026-07-07,SHALBY,45.15
2026-07-07,SHALPAINTS,64.75
2026-07-07,SHANTI,66.27
2026-07-07,SHANTIGEAR,46.46
2026-07-07,SHANTIGOLD,51.85
2026-07-07,SHARDACROP,53.15
2026-07-07,SHARDAMOTR,53.46
2026-07-07,SHARDUL,74.52
2026-07-07,SHAREINDIA,6.76
2026-07-07,SHARIABEES,51.32
2026-07-07,SHBAJRG,68.69
2026-07-07,SHILCTECH,44.06
2026-07-07,SHILPAMED,43.44
2026-07-07,SHINDL,14.81
2026-07-07,SHIVATEX,95.33
2026-07-07,SHIVAUM,88.08
2026-07-07,SHK,48.98
2026-07-07,SHOPERSTOP,38.15
2026-07-07,SHRADHA,73.97
2026-07-07,SHREDIGCEM,49.23
2026-07-07,SHREECEM,49.45
2026-07-07,SHREEJISPG,34.33
2026-07-07,SHREEPUSHK,37.0
2026-07-07,SHREERAMA,53.44
2026-07-07,SHREYANIND,80.82
2026-07-07,SHRIKRISH,54.93
2026-07-07,SHRINGARMS,16.53
2026-07-07,SHRIPISTON,51.46
2026-07-07,SHRIRAMFIN,71.96
2026-07-07,SHRIRAMPPS,53.64
2026-07-07,SHYAMMETL,54.98
2026-07-07,SICAGEN,73.38
2026-07-07,SICALLOG,89.75
2026-07-07,SIEMENS,37.79
2026-07-07,SIGIND,83.5
2026-07-07,SIGMA,49.09
2026-07-07,SIGMAADV,46.18
2026-07-07,SIGNATURE,14.45
2026-07-07,SIGNPOST,21.63
2026-07-07,SIKA,23.47
2026-07-07,SIKKO,76.78
2026-07-07,SIL,81.49
2026-07-07,SILGO,5.33
2026-07-07,SILINV,82.16
2026-07-07,SILLYMONKS,57.96
2026-07-07,SILVER,41.82
2026-07-07,SILVER1,40.11
2026-07-07,SILVER360,61.14
2026-07-07,SILVERADD,37.94
2026-07-07,SILVERAG,37.69
2026-07-07,SILVERAXIS,77.81
2026-07-07,SILVERBEES,37.89
2026-07-07,SILVERBETA,72.84
2026-07-07,SILVERBND,64.69
2026-07-07,SILVERCASE,32.79
2026-07-07,SILVERIETF,51.09
2026-07-07,SILVERTUC,29.07
2026-07-07,SIMPLEXINF,32.19
2026-07-07,SINCLAIR,56.34
2026-07-07,SINDHUTRAD,55.01
2026-07-07,SINGERIND,54.09
2026-07-07,SINTERCOM,92.76
2026-07-07,SIRCA,40.11
2026-07-07,SIS,48.29
2026-07-07,SIYSIL,47.21
2026-07-07,SJS,57.38
2026-07-07,SJVN,42.99
2026-07-07,SKFINDIA,51.37
2026-07-07,SKFINDUS,44.81
2026-07-07,SKIPPER,40.27
2026-07-07,SKMEGGPROD,47.6
2026-07-07,SKYGOLD,43.17
2026-07-07,SMALL250,73.64
2026-07-07,SMALLADD,80.44
2026-07-07,SMALLCAP,49.86
2026-07-07,SMALLGROWW,67.97
2026-07-07,SMALLIETF,56.97
2026-07-07,SMARTWORKS,53.76
2026-07-07,SMCGLOBAL,75.01
2026-07-07,SML100CASE,64.12
2026-07-07,SMLMAH,58.43
2026-07-07,SMLT,49.9
2026-07-07,SMSPHARMA,39.46
2026-07-07,SNOWMAN,55.78
2026-07-07,SNXT30BEES,81.49
2026-07-07,SNXT50BETA,58.03
2026-07-07,SOBHA,36.35
2026-07-07,SOLARA,46.5
2026-07-07,SOLARINDS,34.8
2026-07-07,SOLARWORLD,22.58
2026-07-07,SOLEX,51.73
2026-07-07,SOMANYCERA,59.21
2026-07-07,SOMATEX,59.17
2026-07-07,SOMICONVEY,45.09
2026-07-07,SONACOMS,51.66
2026-07-07,SONAL,100.0
2026-07-07,SONAMLTD,66.88
2026-07-07,SONATSOFTW,21.42
2026-07-07,SOTL,44.32
2026-07-07,SOUTHBANK,30.89
2026-07-07,SOUTHWEST,39.13
2026-07-07,SPAL,23.44
2026-07-07,SPANDANA,46.69
2026-07-07,SPARC,22.02
2026-07-07,SPCENET,72.85
2026-07-07,SPECIALITY,69.76
2026-07-07,SPECTRUM,16.18
2026-07-07,SPENCERS,71.03
2026-07-07,SPIC,51.36
2026-07-07,SPLIL,78.14
2026-07-07,SPLPETRO,46.32
2026-07-07,SPMLINFRA,55.11
2026-07-07,SPORTKING,51.73
2026-07-07,SRD,44.92
2026-07-07,SREEL,91.91
2026-07-07,SRF,46.68
2026-07-07,SRGHFL,88.87
2026-07-07,SRHHYPOLTD,48.42
2026-07-07,SRM,57.4
2026-07-07,SRTL,91.59
2026-07-07,SSDL,66.91
2026-07-07,SSWL,52.01
2026-07-07,STALLION,49.93
2026-07-07,STANLEY,75.49
2026-07-07,STAR,56.71
2026-07-07,STARCEMENT,69.56
2026-07-07,STARHEALTH,54.09
2026-07-07,STARPAPER,72.67
2026-07-07,STARTECK,14.88
2026-07-07,STCINDIA,55.07
2026-07-07,STEELCAS,52.35
2026-07-07,STEELCITY,74.28
2026-07-07,STEELXIND,41.66
2026-07-07,STEL,59.29
2026-07-07,STOVEKRAFT,35.73
2026-07-07,STUDDS,49.04
2026-07-07,STYL,63.34
2026-07-07,STYLAMIND,50.82
2026-07-07,STYRENIX,56.44
2026-07-07,SUBROS,35.83
2026-07-07,SUDARCOLOR,58.64
2026-07-07,SUDARSCHEM,52.86
2026-07-07,SUDEEPPHRM,41.75
2026-07-07,SUKHJITS,52.49
2026-07-07,SULA,67.53
2026-07-07,SUMEETINDS,6.07
2026-07-07,SUMICHEM,34.07
2026-07-07,SUMMITSEC,71.41
2026-07-07,SUNCLAY,52.6
2026-07-07,SUNDARAM,72.79
2026-07-07,SUNDARMFIN,49.29
2026-07-07,SUNDRMFAST,53.26
2026-07-07,SUNDROP,83.1
2026-07-07,SUNFLAG,61.51
2026-07-07,SUNPHARMA,58.29
2026-07-07,SUNTECK,51.64
2026-07-07,SUNTV,55.19
2026-07-07,SUPERHOUSE,54.13
2026-07-07,SUPRAJIT,51.66
2026-07-07,SUPREME,57.57
2026-07-07,SUPREMEIND,54.8
2026-07-07,SUPREMEINF,57.49
2026-07-07,SUPRIYA,42.17
2026-07-07,SURAJEST,47.08
2026-07-07,SURAJLTD,97.78
2026-07-07,SURAKSHA,52.21
2026-07-07,SURANASOL,75.3
2026-07-07,SURANAT&P,74.27
2026-07-07,SURYALA,100.0
2026-07-07,SURYALAXMI,79.32
2026-07-07,SURYAROSNI,51.81
2026-07-07,SURYODAY,51.65
2026-07-07,SUVEN,29.89
2026-07-07,SUVIDHAA,92.24
2026-07-07,SUYOG,57.52
2026-07-07,SUZLON,38.02
2026-07-07,SWANCORP,27.83
2026-07-07,SWARAJENG,55.17
2026-07-07,SWELECTES,44.41
2026-07-07,SWIGGY,25.89
2026-07-07,SWSOLAR,45.89
2026-07-07,SYMPHONY,58.28
2026-07-07,SYNCOMF,43.87
2026-07-07,SYNGENE,75.84
2026-07-07,SYRMA,38.04
2026-07-07,TAALTECH,63.86
2026-07-07,TAINWALCHM,59.36
2026-07-07,TAJGVK,33.45
2026-07-07,TALBROAUTO,46.3
2026-07-07,TANLA,32.66
2026-07-07,TARACHAND,65.91
2026-07-07,TARAPUR,48.36
2026-07-07,TARC,4.82
2026-07-07,TARIL,43.12
2026-07-07,TARMAT,67.92
2026-07-07,TARSONS,9.81
2026-07-07,TASTYBITE,46.62
2026-07-07,TATACAP,50.33
2026-07-07,TATACHEM,60.42
2026-07-07,TATACOMM,56.22
2026-07-07,TATACONSUM,62.78
2026-07-07,TATAELXSI,41.9
2026-07-07,TATAGOLD,29.39
2026-07-07,TATAINVEST,42.76
2026-07-07,TATAPOWER,45.2
2026-07-07,TATASTEEL,60.07
2026-07-07,TATATECH,18.37
2026-07-07,TATSILV,31.12
2026-07-07,TATVA,68.79
2026-07-07,TBOTEK,46.27
2026-07-07,TBZ,21.58
2026-07-07,TCC,74.58
2026-07-07,TCI,65.96
2026-07-07,TCIEXP,48.98
2026-07-07,TCPLPACK,64.92
2026-07-07,TCS,39.11
2026-07-07,TDPOWERSYS,45.57
2026-07-07,TEAMGTY,98.35
2026-07-07,TEAMLEASE,73.75
2026-07-07,TECH,51.18
2026-07-07,TECHM,43.43
2026-07-07,TECHNOE,52.21
2026-07-07,TECHNVISN,77.32
2026-07-07,TECILCHEM,95.28
2026-07-07,TEGA,57.81
2026-07-07,TEJASNET,32.29
2026-07-07,TEMBO,41.47
2026-07-07,TENNIND,62.1
2026-07-07,TERASOFT,72.54
2026-07-07,TEXINFRA,50.14
2026-07-07,TEXMOPIPES,67.41
2026-07-07,TEXRAIL,27.69
2026-07-07,TFCILTD,42.88
2026-07-07,TFL,95.11
2026-07-07,TGBHOTELS,85.54
2026-07-07,THAKDEV,100.0
2026-07-07,THANGAMAYL,25.76
2026-07-07,THEINVEST,69.54
2026-07-07,THEJO,69.71
2026-07-07,THELEELA,44.84
2026-07-07,THEMISMED,45.64
2026-07-07,THERMAX,51.55
2026-07-07,THOMASCOOK,29.74
2026-07-07,THOMASCOTT,44.03
2026-07-07,THYROCARE,59.46
2026-07-07,TI,57.7
2026-07-07,TICL,64.82
2026-07-07,TIIL,67.1
2026-07-07,TIINDIA,56.4
2026-07-07,TIJARIA,69.61
2026-07-07,TIL,23.58
2026-07-07,TIMETECHNO,54.77
2026-07-07,TIMEX,41.21
2026-07-07,TIMKEN,57.62
2026-07-07,TINNARUBR,54.41
2026-07-07,TIPSFILMS,62.42
2026-07-07,TIPSMUSIC,42.39
2026-07-07,TIRUMALCHM,51.05
2026-07-07,TIRUPATIFL,46.95
2026-07-07,TITAGARH,41.01
2026-07-07,TITAN,44.71
2026-07-07,TMB,42.7
2026-07-07,TMCV,50.22
2026-07-07,TMPV,55.27
2026-07-07,TNIDETF,45.35
2026-07-07,TNPETRO,62.43
2026-07-07,TNPL,50.15
2026-07-07,TNTELE,58.99
2026-07-07,TOLINS,40.93
2026-07-07,TOP100CASE,78.98
2026-07-07,TOP10ADD,89.84
2026-07-07,TOP15IETF,80.92
2026-07-07,TOP20,67.75
2026-07-07,TORNTPHARM,55.73
2026-07-07,TORNTPOWER,57.6
2026-07-07,TOTAL,90.19
2026-07-07,TOUCHWOOD,63.5
2026-07-07,TPHQ,60.06
2026-07-07,TPLPLASTEH,58.72
2026-07-07,TRACXN,52.69
2026-07-07,TRANSPEK,77.13
2026-07-07,TRANSRAILL,55.44
2026-07-07,TRAVELFOOD,59.46
2026-07-07,TREEHOUSE,82.98
2026-07-07,TREJHARA,77.57
2026-07-07,TREL,73.3
2026-07-07,TRENT,40.34
2026-07-07,TRF,56.72
2026-07-07,TRIDENT,29.58
2026-07-07,TRIGYN,51.66
2026-07-07,TRITURBINE,45.3
2026-07-07,TRIVENI,37.78
2026-07-07,TRU,62.3
2026-07-07,TRUALT,43.59
2026-07-07,TSFINV,55.15
2026-07-07,TTKHLTCARE,75.44
2026-07-07,TTKPRESTIG,54.5
2026-07-07,TTL,60.78
2026-07-07,TTML,51.98
2026-07-07,TURTLEMINT,43.33
2026-07-07,TVSELECT,35.29
2026-07-07,TVSHLTD,34.97
2026-07-07,TVSMOTOR,52.86
2026-07-07,TVSSCS,44.39
2026-07-07,TVSSRICHAK,41.66
2026-07-07,TVTODAY,52.4
2026-07-07,TVVISION,94.44
2026-07-07,TWCGOLDETF,85.19
2026-07-07,UBL,52.28
2026-07-07,UCAL,67.79
2026-07-07,UCOBANK,38.0
2026-07-07,UDS,58.88
2026-07-07,UEL,63.58
2026-07-07,UFBL,53.16
2026-07-07,UFLEX,56.47
2026-07-07,UFO,59.17
2026-07-07,UGARSUGAR,55.39
2026-07-07,UGROCAP,46.12
2026-07-07,UJJIVANSFB,48.02
2026-07-07,ULTRACEMCO,55.85
2026-07-07,ULTRAMAR,68.98
2026-07-07,UMESLTD,62.63
2026-07-07,UMIYA-MRO,85.45
2026-07-07,UNICHEMLAB,39.07
2026-07-07,UNIECOM,37.43
2026-07-07,UNIENTER,61.36
2026-07-07,UNIMECH,42.88
2026-07-07,UNIONBANK,57.4
2026-07-07,UNIONGOLD,50.78
2026-07-07,UNIPARTS,62.49
2026-07-07,UNITDSPR,65.2
2026-07-07,UNITECH,71.84
2026-07-07,UNITEDTEA,61.14
2026-07-07,UNIVCABLES,45.95
2026-07-07,UNOMINDA,43.47
2026-07-07,UPL,41.52
2026-07-07,URBANCO,40.82
2026-07-07,URJA,57.85
2026-07-07,USHAMART,45.81
2026-07-07,USK,69.76
2026-07-07,UTIAMC,57.21
2026-07-07,UTKARSHBNK,53.09
2026-07-07,UTLSOLAR,58.53
2026-07-07,UTTAMSUGAR,27.26
2026-07-07,UYFINCORP,92.4
2026-07-07,V2RETAIL,51.79
2026-07-07,VADILALIND,58.98
2026-07-07,VAIBHAVGBL,49.32
2026-07-07,VAKRANGEE,40.94
2026-07-07,VAL30IETF,91.23
2026-07-07,VALUE,78.47
2026-07-07,VALUEAXIS,77.14
2026-07-07,VAML,63.41
2026-07-07,VARDMNPOLY,83.65
2026-07-07,VARROC,44.74
2026-07-07,VASWANI,37.46
2026-07-07,VBL,44.66
2026-07-07,VCL,84.05
2026-07-07,VEDL,53.39
2026-07-07,VEDPOWER,46.64
2026-07-07,VEEDOL,56.26
2026-07-07,VENKEYS,50.24
2026-07-07,VENTIVE,63.02
2026-07-07,VENUSPIPES,55.18
2026-07-07,VERANDA,44.12
2026-07-07,VESUVIUS,59.54
2026-07-07,VGL,53.58
2026-07-07,VGUARD,54.02
2026-07-07,VHL,75.34
2026-07-07,VIDHIING,67.32
2026-07-07,VIDYAWIRES,66.09
2026-07-07,VIJAYA,43.93
2026-07-07,VIKASECO,64.43
2026-07-07,VIKASLIFE,57.22
2026-07-07,VIKRAMSOLR,46.86
2026-07-07,VIKRAN,32.32
2026-07-07,VIMTALABS,43.68
2026-07-07,VINATIORGA,57.13
2026-07-07,VINCOFE,32.83
2026-07-07,VINDHYATEL,46.62
2026-07-07,VINNY,65.7
2026-07-07,VINYLINDIA,56.6
2026-07-07,VIPIND,51.15
2026-07-07,VIPULLTD,69.1
2026-07-07,VIRINCHI,89.1
2026-07-07,VISAKAIND,73.23
2026-07-07,VISHNU,70.01
2026-07-07,VISHWARAJ,75.11
2026-07-07,VISL,100.0
2026-07-07,VIVIDHA,79.63
2026-07-07,VIYASH,55.88
2026-07-07,VLSFINANCE,52.57
2026-07-07,VMART,41.28
2026-07-07,VMM,57.29
2026-07-07,VOEPL,36.02
2026-07-07,VOGL,44.16
2026-07-07,VOLTAMP,48.85
2026-07-07,VOLTAS,58.25
2026-07-07,VRAJ,78.71
2026-07-07,VRLLOG,56.34
2026-07-07,VSSL,63.64
2026-07-07,VSTIND,73.98
2026-07-07,VSTL,65.14
2026-07-07,VSTTILLERS,56.11
2026-07-07,VTL,56.43
2026-07-07,WAAREEENER,45.64
2026-07-07,WAAREEINDO,67.66
2026-07-07,WAAREERTL,39.31
2026-07-07,WABAG,28.61
2026-07-07,WAKEFIT,76.29
2026-07-07,WALCHANNAG,38.76
2026-07-07,WANBURY,53.68
2026-07-07,WCIL,57.71
2026-07-07,WEALTH,53.94
2026-07-07,WEBELSOLAR,63.7
2026-07-07,WEIZMANIND,90.2
2026-07-07,WEL,46.31
2026-07-07,WELCORP,44.5
2026-07-07,WELENT,61.74
2026-07-07,WELSPLSOL,50.58
